month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202201,42680,"sebastian-vero beach, fl",254,415000,-0.0621,0.2039,389,-0.0694,-0.5981,43,-0.1134,-0.411,412,0.1705,-0.176,32,0.1429,-0.3846,100,0.1364,-0.4565,668,-0.0644,-0.2635,233,-9.00E-04,0.2451,1868,0.0021,-0.0168,918401,-0.0281,0.3394,1073,-0.0521,-0.4277,1.7172,0.0091,0.7802,0
202201,27500,"janesville-beloit, wi",255,249900,0.0101,0.1112,155,-0.2289,0.1567,64,0.2549,0.1228,108,-0.1818,-0.2286,8,1,,32,-0.3846,-0.1111,217,-0.107,-0.1285,149,0.0169,0.248,1686,0.0505,0.0224,292297,0.0485,0.2,371,-0.17,-0.0159,1.4,0.191,-0.4582,1
202201,26140,"homosassa springs, fl",256,319000,0.0549,0.2822,390,-0.1807,-0.2412,50,0.1494,-0.2063,348,-0.0645,-0.0114,24,0.2,-0.1429,144,0.2414,-0.027,616,0.053,0.0494,178,0.0293,0.2952,1725,0.0012,-6.00E-04,451021,0.0063,0.3168,1001,-0.0583,-0.0908,1.5795,0.3505,0.4375,0
202201,12620,"bangor, me",257,205000,-0.0307,0.0795,188,-0.2852,-0.2985,107,0.3292,0.2738,48,-0.4,-0.3333,4,-0.5,0,32,-0.2,-0.2,69,-0.2813,-0.1786,135,-0.0236,0.1207,1560,-0.0045,-0.025,289792,0.052,0.2153,257,-0.2841,-0.2551,0.367,0.002,0.0536,1
202201,12220,"auburn-opelika, al",258,357000,0.0216,0.1553,349,-0.0306,-0.3288,58,-0.0085,-0.275,228,0.6765,0.0755,88,1,-0.2414,32,-0.3333,-0.3333,43,0.1026,1.5294,164,0.003,0.1808,2252,0.0081,-0.0035,409340,0.0089,0.1104,389,-0.0299,-0.277,0.1232,0.0149,0.0905,0
202201,35660,"niles-benton harbor, mi",259,299900,-0.1111,-0.0884,196,-0.1366,-0.3025,74,0.0496,-0.1778,116,0.1154,-0.1212,4,,0,32,-0.3333,-0.5294,190,-0.291,-0.243,163,-0.0289,0.0294,1788,-0.0208,-0.1183,653242,0.0164,0.0538,388,-0.2177,-0.2481,0.9694,-0.2112,0.0761,0
202201,33260,"midland, tx",260,325000,5.00E-04,0.0172,549,-0.1216,-0.2842,65,0.1017,0.0317,268,0.4889,-0.2386,8,1,1,164,-0.0238,-0.4675,192,0.0052,0.3427,156,0.0036,0.0365,2052,5.00E-04,-0.0535,382564,0.0026,-0.0233,741,-0.093,-0.1857,0.3497,0.0441,0.1633,0
202201,45900,"traverse city, mi",261,435000,0.042,0.0714,227,-0.1498,-0.3439,70,0.0219,-0.3578,136,0.2593,0,8,0,1,20,-0.5833,-0.5,277,-0.2063,-0.0705,283,0.0119,0.1992,1560,-0.0459,-0.0376,813185,0.055,0.3081,503,-0.1848,-0.2104,1.2203,-0.0869,0.359,0
202201,15500,"burlington, nc",262,325000,0.1017,0.1246,198,-0.2721,-0.1,45,0.3043,0.1538,180,-0.3077,-0.2969,32,3,0.1429,16,-0.6667,-0.5556,251,-0.2132,-0.3235,156,-0.0101,0.1446,1918,-0.0013,-0.0057,377748,0.0686,0.0035,445,-0.247,-0.247,1.2677,0.0949,-0.4187,1
202201,22520,"florence-muscle shoals, al",263,219900,0.0041,0.105,209,-0.2053,-0.2083,69,0.3529,0,128,0,0.1429,4,0,,52,0,0.3,205,-0.0465,,108,0.0185,0.0827,1900,0.0085,0,502074,0.0997,0.8214,418,-0.1273,0.5833,0.9809,0.1634,,0
202201,27100,"jackson, mi",264,159900,0.0316,0.066,331,-0.0489,-0.1403,90,0.2,0.7308,136,-0.1282,0.0968,8,1,1,48,-0.4,-0.25,442,-0.1484,5.2254,107,0.0166,0.0901,1498,-0.0027,-0.0373,225095,0.0204,0.1004,769,-0.113,0.7127,1.3353,-0.156,1.1509,1
202201,39660,"rapid city, sd",265,417770,0.1016,0.7414,153,-0.0316,-0.0838,48,0.1034,1.1818,172,0.1622,-0.1042,4,,-0.75,24,0.2,0.5,279,-0.2696,-0.1442,234,0.052,0.4487,1920,0.039,0.0619,607133,0.0513,0.5214,438,-0.1889,-0.131,1.8235,-0.5942,-0.1286,1
202201,19460,"decatur, al",266,259500,-0.0102,0.1801,153,-0.1639,-0.0671,50,0.1494,0.0204,84,-0.2222,0.1053,0,-1,-1,44,0.5714,0.5714,28,-0.125,27,125,-0.0096,0.228,2068,-0.025,0.0049,355246,-0.0267,0.2387,181,-0.1659,0.097,0.183,0.0081,0.1769,0
202201,48540,"wheeling, wv-oh",267,144900,-0.016,0.1509,201,-0.2087,-0.2796,83,0.2769,-0.046,48,-0.3333,-0.2941,0,,,48,0.7143,-0.2941,162,0,0.1096,96,-0.0327,0.18,1578,0.0025,-0.0199,205668,0.0256,0.1531,375,-0.0986,-0.1359,0.806,0.1682,0.2827,0
202201,36860,"ottawa-peru, il",268,145000,-0.0333,0.1517,247,-0.1051,-0.1684,77,0.1938,-0.1538,88,-0.0833,0.0476,0,,-1,48,0,-0.25,150,-0.1525,-0.1525,98,-0.031,0.1524,1518,-0.0244,0,208312,-0.0433,0.1758,387,-0.1438,-0.1801,0.6073,-0.034,0.0113,0
202201,20020,"dothan, al",269,226399,0.0338,0.1835,219,-0.124,-0.307,59,-0.0248,-0.2338,140,0.4583,0.2069,4,-0.6667,0,28,-0.3,-0.5882,45,0.0227,-0.3919,113,0.0606,0.1698,1847,-0.0552,-0.0865,298128,0.0357,0.1387,260,-0.1275,-0.3333,0.2055,0.0295,-0.0287,0
202201,44300,"state college, pa",270,289000,-0.0185,-0.0363,94,-0.1607,-0.4161,73,0.1231,0.0282,48,0,-0.4,0,,-1,16,-0.3333,-0.4286,107,-0.327,-0.123,160,-0.0075,0.0394,1868,0.0412,0.0038,373764,0.0446,0.0154,199,-0.2657,-0.3066,1.1383,-0.2813,0.3805,0
202201,16540,"chambersburg-waynesboro, pa",271,279900,0.0604,0.12,160,-0.0361,0.2308,66,0.2453,0.0476,88,-0.2143,-0.12,28,1.3333,0.75,36,-0.3077,0.2857,181,-0.2198,-0.1422,150,0.0499,0.2491,1800,0.0216,-0.0881,305996,0.0526,0.0499,346,-0.135,0.0237,1.1313,-0.2663,-0.4918,1
202201,17660,"coeur d'alene, id",272,858150,0.0186,0.1442,202,-0.3546,0.3649,60,-0.0698,0.3043,212,0.0192,0.5588,20,0.6667,4,48,1,1,492,-0.1368,3.7767,377,0.01,0.1303,2356,0.012,-0.0167,1550502,0.0459,-0.0197,692,-0.2172,1.7244,2.4356,0.6146,1.7397,1
202201,20700,"east stroudsburg, pa",273,304900,0.0167,0.121,465,-0.177,-0.0333,71,0.0071,0.0923,288,0.2632,0.1429,16,0.3333,-0.3333,76,-0.0952,0.1176,468,-0.1537,-0.1598,154,0.0034,0.1288,2012,0.0156,-0.004,412765,0.0468,0.2138,925,-0.1726,-0.1114,1.0065,0.0277,-0.1516,0
202201,40580,"rocky mount, nc",274,236490,0.0558,0.101,177,-0.1408,-0.0056,49,0.0889,-0.2687,104,-0.3158,-0.037,16,0,3,20,-0.5833,-0.1667,244,-0.1469,0.4023,129,0.0063,0.1863,1780,0.0131,0.0017,274752,0.0399,0.1485,415,-0.1565,0.179,1.3785,-0.0098,0.401,0
202201,24300,"grand junction, co",275,489900,0.0767,0.1134,239,-0.2215,-0.2265,70,0.2727,-0.0141,228,0.2667,-0.0656,4,-0.6667,-0.8,68,-0.15,0.0625,333,-0.2183,-0.2327,239,-0.0162,0.0937,1953,0.0336,-0.0235,631091,0.0735,-0.0401,564,-0.2306,-0.247,1.3933,0.0057,-0.0112,0
202201,27980,"kahului-wailuku-lahaina, hi",276,1240000,0.0359,0.4675,372,0.0305,-0.5991,45,0.3636,-0.6087,260,0.0833,0.1818,12,0.5,-0.25,32,0.1429,-0.75,546,-0.0554,0.3157,966,-0.0319,0.2293,1650,0.0735,0.5684,2669328,0.1059,0.492,918,-0.0224,-0.3144,1.4677,-0.1334,1.0205,1
202201,10780,"alexandria, la",277,187500,0.0067,-0.1071,173,-0.0281,-0.184,78,0.1908,-0.1789,112,0.2727,0.12,4,,0,52,0.3,0.1818,179,-0.0529,-0.0376,99,-0.0154,-0.0204,1848,0.0043,-0.0788,225207,-0.0205,-0.1508,350,-0.0437,-0.1071,1.0347,-0.0271,0.1573,1
202201,39060,"pottsville, pa",278,98900,-0.001,-0.1009,165,-0.1129,0.0855,50,0.0989,-0.3151,96,-0.04,0.4118,4,,,36,-0.1818,0.125,144,-0.0943,0.3211,64,0.0261,-0.1769,1582,0.0167,-0.0247,174992,0.0012,-0.3803,307,-0.105,0.2231,0.8727,0.0179,0.1556,1
202201,10500,"albany, ga",279,116000,-0.0511,-0.1994,187,-0.194,-0.278,51,0.0737,-0.3462,68,0,-0.2609,0,-1,,8,-0.8,-0.8462,14,0.2727,-0.2222,77,0.04,0.0218,1595,0.0231,-0.177,159160,0.0299,-0.1283,198,-0.1852,-0.2826,0.0749,0.0275,0.0054,1
202201,25620,"hattiesburg, ms",280,229900,0.0309,0.0017,179,-0.1674,-0.2217,68,0.0794,-0.0286,104,-0.2778,-0.2353,12,2,0,44,0.5714,0,257,0.0158,0.1223,119,0.0716,0.0521,1950,0.0572,-0.0611,353110,0.1319,0.0579,431,-0.0849,-0.061,1.4358,0.259,0.4401,0
202201,27620,"jefferson city, mo",281,181900,-0.0672,-0.0215,158,-0.1939,-0.244,59,0.2553,0.0536,92,0.15,-0.1154,0,,,16,-0.2,-0.5,27,-0.2703,-0.3721,120,0.0079,0.2378,1824,-0.003,-0.0151,295823,0.0255,0.2432,185,-0.206,-0.26,0.1709,-0.0179,-0.0349,0
202201,33780,"monroe, mi",282,234000,0.0108,0.0174,152,-0.1006,-0.0952,47,-0.06,-0.2656,112,0.1667,0.1667,4,,-0.5,40,0,1,138,-0.121,-0.0213,152,0.0132,0.1399,1528,0.0092,-0.0926,285446,-0.0094,0.0854,294,-0.1145,-0.0485,0.9079,-0.0211,0.0686,0
202201,21060,"elizabethtown-fort knox, ky",283,250000,-0.0177,0.191,183,-0.2531,-0.0941,31,0.3478,-0.4655,148,0.0278,0.0278,8,,1,56,0.0769,0.5556,267,-0.107,-0.0632,129,-0.0089,0.1263,1828,-0.0033,-0.0597,308142,0.0334,0.1336,450,-0.1833,-0.0741,1.459,0.2386,0.0481,0
202201,18180,"concord, nh",284,399900,-0.0901,0.2118,89,-0.1524,-0.1359,63,0.115,0.1455,68,-0.2917,-0.2917,0,-1,-1,8,-0.5,-0.5,111,-0.1716,-0.1527,220,-0.0103,0.1148,1876,-0.027,0.0763,510902,-0.0267,0.1829,200,-0.1632,-0.1489,1.2472,-0.029,-0.0247,0
202201,45500,"texarkana, tx-ar",285,189900,0.0553,0,207,-0.1619,-0.0921,63,0.125,-0.137,80,-0.0909,-0.0909,0,-1,,64,0.4545,1,59,-0.169,0.2553,110,0.0032,0.1695,1863,0.0122,-0.1245,309788,0.0574,0.1444,259,-0.1855,-0.0783,0.285,-0.0024,0.0789,0
202201,48660,"wichita falls, tx",286,175560,-0.0354,0.2918,178,-0.101,0.3798,46,0.0455,-0.193,148,0.0882,0.2333,0,-1,,56,0.4,0.5556,72,0.0909,-0.0526,108,0.0329,0.254,1659,-0.0051,-0.0542,261854,0.0132,0.0871,245,-0.072,0.225,0.4045,0.0712,-0.1847,1
202201,34060,"morgantown, wv",287,279900,-0.0144,0.0197,141,-0.246,-0.4598,87,0.061,-0.1553,48,-0.2,-0.5714,0,-1,-1,12,-0.625,-0.5714,209,-0.1328,0.0503,151,0.0128,0.1263,1821,-0.0082,-0.0918,343352,-0.0351,-0.0077,344,-0.1963,-0.2522,1.4823,0.1935,0.7198,0
202201,45540,"the villages, fl",288,385000,0.0138,0.2226,144,-0.071,-0.6462,52,0.0833,-0.1746,160,0.2121,-0.2,4,-0.5,-0.6667,36,0.2857,-0.7568,201,-0.1184,-0.2179,235,0.0156,0.2538,1736,-0.0046,0.0188,503361,-0.0153,0.4069,344,-0.1018,-0.4819,1.3958,-0.0751,0.7644,0
202201,21700,"eureka-arcata-fortuna, ca",289,524000,0.0716,0.2049,139,-0.0733,0.188,70,0.1864,0.0769,68,-0.0556,0.0625,4,,0,32,0.6,0.1429,2,0,,310,-0.0107,0.16,1616,0.026,-0.0037,869831,0.1096,0.2071,141,-0.0724,0.2051,0.0144,0.0011,,0
202201,27780,"johnstown, pa",290,89900,-0.0532,0.0589,145,-0.157,-0.2448,87,0.234,-0.2018,44,-0.1538,0,0,,,28,0.1667,0.1667,75,-0.2188,-0.0964,67,-8.00E-04,0.1763,1564,0.0222,0.009,135875,-0.0091,0.2068,220,-0.1791,-0.2,0.5172,-0.0409,0.0849,0
202201,49700,"yuba city, ca",291,446000,0.016,0.0022,145,-0.0994,0.1789,48,-0.0204,-0.0943,148,0.1212,0.1212,12,0.5,0,44,0.5714,1.2,244,-0.1701,-0.024,256,-0.005,0.1179,1767,0.0126,-0.1147,507180,0.0189,-0.1544,386,-0.1554,0.0266,1.6828,-0.1433,-0.3498,1
202201,36220,"odessa, tx",292,255000,0.0408,0.0851,567,-0.1085,-0.1783,67,-0.0074,-0.0946,264,0.65,0.1786,4,0,,140,0.2963,-0.3519,175,0.0234,0.5766,135,0.0163,0.0239,1890,0.0134,0.0339,331330,0.0729,0.1114,733,-0.0906,-0.0906,0.3086,0.0398,0.1478,0
202201,29100,"la crosse-onalaska, wi-mn",293,319900,0.1324,0.2309,111,-0.319,-0.0089,60,0.3953,-0.0476,56,-0.0667,-0.2632,0,,,12,-0.625,-0.25,38,0.1176,-0.0256,150,0.0394,0.1162,2062,0.0723,0.091,348191,0.0399,0.0519,154,-0.2143,-0.0065,0.3423,0.1338,-0.0059,0
202201,38340,"pittsfield, ma",294,449900,0.0586,-0.0588,254,-0.1937,-0.2805,104,0.2919,-0.0459,80,0.1111,-0.0909,4,,0,20,-0.5455,-0.5,202,-0.1513,0.0151,239,0.0253,-0.0255,1854,0.0038,-0.1048,977531,0.1653,-0.0675,453,-0.1808,-0.1779,0.7953,0.0397,0.2315,0
202201,48140,"wausau, wi",295,319400,0.1419,0.4525,91,-0.1495,-0.2835,86,0.3543,-0.14,60,0.25,-0.1176,0,,,12,-0.5,-0.4,92,-0.2923,-0.3784,127,0.0364,0.1853,1920,-0.0597,0.0267,328095,0.0138,0.2105,179,-0.2447,-0.3419,1.011,-0.204,-0.1544,1
202201,13900,"bismarck, nd",296,299900,0.1429,0,189,-0.1888,-0.3051,67,0.2642,-0.1519,88,0.1579,-0.1852,4,,0,24,-0.5385,-0.4545,172,-0.1691,-0.2586,147,0.0746,-0.0167,1985,0.0344,0.1028,372988,0.0387,0.0196,361,-0.1814,-0.2837,0.9101,0.0216,0.0571,0
202201,44220,"springfield, oh",297,155900,0.1037,0.1472,173,-0.2607,0.4417,74,0.5579,0.3455,136,0.0968,-0.0286,4,-0.5,,64,-0.3333,0.6,245,-0.1187,0.0426,107,-0.0159,0.2348,1436,0.0228,0.0559,199576,0.0482,0.1227,417,-0.1919,0.1681,1.4162,0.2282,-0.5421,1
202201,12980,"battle creek, mi",298,152000,-0.0497,-0.0187,151,-0.1012,-0.2634,67,0.1074,-0.0563,104,0.04,0.0833,4,,-0.5,32,-0.1111,-0.2727,203,-0.1646,-0.0814,100,-0.0226,0.1167,1554,-0.0384,-0.0013,269992,-0.0257,0.302,352,-0.1436,-0.1579,1.3444,-0.1021,0.2663,0
202201,30140,"lebanon, pa",299,303990,0.0876,0.0978,88,-0.2,-0.1287,80,0.3445,0.1429,88,0.0476,0.1,20,0,-0.1667,12,-0.4,-0.4,182,-0.1535,-0.0521,160,-0.0094,0.1163,1728,0.0422,-0.0237,332493,0.0523,0.0733,274,-0.1569,-0.0867,2.0682,0.1136,0.1672,0
202201,46180,"tupelo, ms",300,245000,0.0021,0.0699,196,-0.0926,-0.1588,85,0.2143,-0.0659,96,0,0.4118,0,,,28,-0.5333,-0.3,156,-0.1285,0.3929,115,0.0053,0.1253,2145,0.0042,-0.1003,295904,-0.0369,-3.00E-04,357,-0.1053,0.0318,0.7959,-0.0328,0.3152,0
202201,27460,"jamestown-dunkirk-fredonia, ny",301,154900,0.0878,0.0545,119,-0.3,-0.436,76,0.2991,-0.1264,60,0.3636,0,0,,,24,0,-0.25,61,-0.0615,0.3556,92,0.0336,-0.0037,1619,0.0402,-0.0067,210708,0.0975,-0.0358,173,-0.2669,-0.308,0.5126,0.1303,0.2993,0
202201,41100,"st. george, ut",302,725000,0.0845,0.3182,491,-0.2157,0.3564,45,0.0843,0.1842,340,0.1486,0.1806,12,2,-0.6667,104,-0.2778,1.1667,157,-0.0977,-0.113,291,0.0416,0.3186,2601,0.035,0.0105,1285092,0.114,0.5863,643,-0.1963,0.1929,0.3198,0.0418,-0.1692,1
202201,16060,"carbondale-marion, il",303,88500,-0.0535,-0.1955,269,-0.0037,-0.3258,69,0.0866,-0.08,132,0.4348,-0.0833,0,,-1,44,-0.0833,-0.2143,190,-0.1038,-0.1667,65,-0.079,-0.0773,1366,-0.0036,-0.1013,165749,-0.0567,0.0612,452,-0.0622,-0.2733,0.7063,-0.0789,0.1349,1
202201,46660,"valdosta, ga",304,250000,0.0896,0.2315,215,-0.0693,-0.089,54,0.0693,-0.194,152,0,-0.0732,16,3,0.3333,20,-0.2857,-0.375,257,-0.1288,-0.0039,124,0.0208,0.2242,1950,0.0091,0.0067,307209,0.1055,0.1588,475,-0.0952,-0.0246,1.1953,-0.0817,0.1021,0
202201,20940,"el centro, ca",305,309900,-0.1331,0.0434,40,-0.3333,-0.4444,71,0.3524,0.5435,28,-0.4167,-0.6111,0,-1,-1,16,0.3333,1,110,-0.2199,-0.3413,202,-0.005,0.1812,1438,-0.1973,-0.1358,328426,-0.1164,-0.0957,151,-0.245,-0.3682,2.75,0.4,0.4306,1
202201,11020,"altoona, pa",306,144900,0.035,-0.0069,138,-0.121,-0.2959,67,0.1652,-0.3163,44,-0.3529,0,0,,,28,-0.3,-0.3,19,-0.05,0.7273,92,0.0827,0.0715,1792,-0.0099,0.0045,209682,0.02,0.0223,157,-0.108,-0.2379,0.1377,0.0103,0.0816,0
202201,24020,"glens falls, ny",307,259000,-0.0208,-0.1309,221,-0.0714,-0.4153,106,0.2471,-0.0702,64,0.1429,-0.3333,0,,,20,-0.1667,-0.5833,309,-0.1095,-0.2294,143,-0.0262,-0.0965,1916,0.1101,0.0351,531879,0.0535,-0.034,529,-0.0957,-0.3174,1.3982,-0.0598,0.3373,1
202201,47220,"vineland-bridgeton, nj",308,199900,-3.00E-04,0.2494,238,-0.1877,-0.2119,66,0.1186,-0.1429,112,-0.125,-0.2222,12,,-0.25,36,0,0.2857,234,-0.1429,-0.1789,139,0.0195,0.2246,1427,-0.0345,0.0049,377603,0.0756,0.4534,480,-0.1549,-0.1823,0.9832,0.0515,0.0395,0
202201,49020,"winchester, va-wv",309,412000,0.0915,0.2523,153,-0.3077,-0.1053,81,0.3065,0.1739,96,-0.2258,-0.2258,52,5.5,3.3333,28,-0.3,0.1667,228,-0.1524,-0.0694,193,0.0292,0.1265,2052,0.0649,0.095,453701,0.0503,0.1078,385,-0.2143,-0.0587,1.4902,0.273,0.0574,0
202201,12300,"augusta-waterville, me",310,315000,0.0424,-0.0153,115,-0.3155,-0.3353,102,0.2671,0.0968,60,-0.2105,-0.2105,4,,,12,-0.625,-0.5714,84,-0.125,-0.134,187,0.0646,0.2021,1639,0.0058,-0.0854,420686,0.0565,0.0582,199,-0.2462,-0.2433,0.7304,0.159,0.1697,0
202201,48260,"weirton-steubenville, wv-oh",311,132900,-0.037,0.1607,175,-0.0789,-0.186,84,0.1053,0.0909,80,0.1765,0.1765,0,,,32,-0.2727,0.1429,163,-0.0994,0.2164,86,-0.0467,0.2737,1525,-0.0161,0.0113,181611,0.0256,0.3408,332,-0.1027,-0.0349,0.9314,-0.0212,0.3082,0
202201,34900,"napa, ca",312,1500000,-0.0304,0.1583,130,-0.2121,-0.417,87,0.1226,0.0235,68,0.3077,-0.3929,0,,-1,20,-0.1667,-0.2857,83,-0.3252,-0.0978,807,-0.0023,0.1607,2232,0.0255,0.0489,3464458,-0.0728,0.1438,213,-0.263,-0.3217,0.6385,-0.107,0.2259,0
202201,35100,"new bern, nc",313,307500,-0.0047,0.2551,183,-0.1327,-0.4039,72,0.0827,-0.1111,204,0.186,0.275,24,1,-0.5385,36,0,-0.3077,422,-0.0365,0.1788,151,0.0011,0.1453,1975,-0.0063,0.0822,413840,0.0442,0.1929,603,-0.0622,-0.096,2.306,0.2302,1.1399,0
202201,27180,"jackson, tn",314,205900,-0.0421,0.0843,121,-0.1295,-0.032,64,0.3913,-0.0857,80,-0.1304,0.1111,4,-0.5,0,36,0.125,0.2857,151,-0.0904,-0.1012,114,0.0069,0.257,1802,0.0033,-0.0936,269389,0.0219,-0.0222,272,-0.114,-0.078,1.2479,0.0537,-0.0961,0
202201,30940,"london, ky",315,225000,-0.0291,0.2202,107,-0.144,-0.0614,60,0.1215,-0.3478,64,0.0667,0.3333,4,,,28,0,0.1667,104,-0.0714,-0.0796,120,0.0555,0.2925,1750,-0.0331,-0.0789,280262,-0.0248,0.2577,211,-0.1172,-0.0622,0.972,0.076,-0.0193,0
202201,13220,"beckley, wv",316,140000,-0.0444,0.0778,121,-0.1597,-0.5739,79,0.2951,-0.233,36,-0.1818,-0.5263,0,,,12,-0.5,-0.7692,97,-0.1101,-0.0102,91,0.0189,0.1233,1594,-0.1045,0.0192,257445,0.0111,0.1345,218,-0.1417,-0.4323,0.8017,0.0447,0.4566,0
202201,27860,"jonesboro, ar",317,197365,-0.0049,-0.0127,250,-0.1103,-0.2424,49,-0.1091,-0.2576,124,-0.2051,-0.1143,8,,0,36,0,-0.3571,96,-0.0495,12.7143,106,-0.0303,0.0182,1823,-0.0267,-0.0784,257398,-0.0359,-0.0639,346,-0.0966,0.0176,0.384,0.0246,0.3628,0
202201,24140,"goldsboro, nc",318,249000,0.1917,0.2769,110,-0.0678,-0.0678,27,-0.129,-0.4906,124,-0.1842,0.069,8,0,,24,0.5,1,181,-0.0216,0.2657,126,0.0999,0.2693,1975,0.093,0.1158,255905,0.1012,0.1085,292,-0.0489,0.1451,1.6455,0.0777,0.4336,0
202201,43420,"sierra vista-douglas, az",319,287000,-0.0312,0.2756,193,-0.1752,-0.2431,79,0.1533,0.2951,160,0.2903,-0.1304,8,0,1,60,0.5,-0.0625,256,-0.0791,-0.0303,155,-0.0212,0.186,1999,0.0243,0.0627,448643,0.0317,0.427,455,-0.1131,-0.125,1.3264,0.1384,0.2911,1
202201,44420,"staunton-waynesboro, va",320,309900,0.0029,0.1072,238,-0.1408,-0.1932,59,0.1346,-0.2027,132,-0.2979,-0.4,0,-1,-1,52,0.3,1.1667,347,-0.2149,-0.1659,166,0.0013,0.1075,1881,-0.0241,-0.0413,473484,0.0224,0.3277,572,-0.2045,-0.1898,1.458,-0.1377,0.0478,0
202201,19140,"dalton, ga",321,243900,-0.024,-0.024,220,-0.1057,0.0526,61,0.1091,-0.0758,116,-0.0938,0.16,16,,1,68,0.2143,0.5455,215,-0.1152,0.1497,140,-0.0014,0.2053,1748,-0.0063,-0.1755,399106,0.0226,0.3625,434,-0.1143,0.1244,0.9773,-0.0105,0.0825,0
202201,33540,"missoula, mt",322,799000,0.0639,0.1999,71,-0.2447,-0.3545,98,0.2025,0.1667,64,0.4545,-0.2727,4,,0,8,1,0,156,-0.1917,-0.1917,341,0.0059,0.2762,2460,0.0284,-0.0238,1155133,0.1094,0.208,228,-0.2056,-0.2597,2.1972,0.144,0.4426,0
202201,25220,"hammond, la",323,240000,-0.0381,-0.0396,120,-0.1241,-0.3782,60,0.0526,-0.1892,144,0.1613,0.2857,4,,0,44,0.8333,0.2222,249,0.0289,-0.0778,137,0.0458,0.1708,1831,-0.0689,-0.106,375796,-0.0188,0.1401,369,-0.0289,-0.203,2.075,0.3086,0.676,0
202201,22380,"flagstaff, az",324,625000,0.0684,0.087,110,-0.1339,0.5068,51,0.0737,-0.2714,60,-0.2105,0.1538,12,0,0.5,20,0.6667,4,123,-0.1689,0.3977,359,0.017,0.3179,1986,0.0253,-0.0543,776859,-0.0032,0.1958,236,-0.1449,0.4937,1.1182,-0.0472,-0.0873,1
202201,30020,"lawton, ok",325,109900,0.0276,0.1101,183,-0.2343,-0.2078,67,0.1552,0.0152,140,0.0294,0,4,-0.5,0,28,-0.2222,-0.2222,361,-0.0574,0.2847,80,0.0453,0.1228,1400,0,-0.0667,156864,-0.007,0.1473,540,-0.1332,0.0485,1.9727,0.3702,0.7562,0
202201,43300,"sherman-denison, tx",326,365000,0.0283,0.2807,186,-0.2051,-0.2408,49,-0.02,-0.3288,192,0.2,0.0435,64,-0.0588,15,44,-0.1538,-0.1538,320,0.0423,0.203,180,0.0393,0.3144,1922,-0.0447,-0.0409,436474,0.0089,0.1074,506,-0.0733,-0.0098,1.7204,0.4085,0.6347,0
202201,26820,"idaho falls, id",327,489000,0.0632,0.2868,110,-0.2308,0.1579,29,0.1837,-0.2368,120,0.1111,0.25,8,1,0,28,-0.4615,0.4,29,-0.1212,1.6364,179,0.0458,0.2201,2835,-0.0047,0.2152,604432,0.0938,0.4688,139,-0.2235,0.2752,0.2636,0.0329,0.1478,0
202201,31300,"lumberton, nc",328,195000,0.0989,0.1477,58,-0.1714,-0.3626,62,0.0164,-0.3608,44,0.2222,0,0,,,8,-0.3333,-0.5,115,0,0.3529,104,0.0248,0.1662,1926,0.0411,0.0411,222467,-0.0132,-0.0207,167,-0.107,-0.0618,1.9828,0.3399,1.0487,0
202201,34580,"mount vernon-anacortes, wa",329,575000,-0.0395,0.0952,90,-0.1892,-0.1262,57,-0.0256,0.0962,100,0.4706,-0.0385,4,0,0,12,-0.25,-0.5,127,-0.1699,-0.244,346,0.0637,0.22,1900,-0.0091,-0.035,871643,0.044,0.1987,219,-0.1705,-0.1949,1.4111,0.0327,-0.22,0
202201,25500,"harrisonburg, va",330,348000,0.0043,0.1228,208,0.0558,-0.1579,46,-0.098,-0.2698,168,0.2727,-0.1923,0,,-1,32,-0.2,-0.2,259,-0.1279,-0.0816,180,-0.0078,0.0942,1841,0.003,0.0228,457655,-0.0374,0.0195,466,-0.0624,-0.1402,1.2452,-0.2624,0.1035,0
202201,31900,"mansfield, oh",331,110000,0,-0.1532,337,-0.0507,1.8559,67,0.8873,0.3673,80,-0.2,0.1765,0,,,36,-0.25,0.125,122,-0.1029,0.0083,83,0,-0.0204,1376,-0.0033,-0.0478,157247,0.0068,-0.1013,459,-0.069,0.9205,0.362,-0.0211,-0.6634,1
202201,41140,"st. joseph, mo-ks",332,121900,0.2196,0.06,149,-0.1287,-0.0745,65,0.1404,0.0317,60,-0.3182,-0.1176,4,,,36,-0.4,-0.25,125,-0.1722,-0.0079,87,0.0613,0.1262,1308,-0.0213,-0.1615,151434,0.0056,-0.1446,268,-0.1651,-0.0662,0.8389,-0.0441,0.0563,0
